,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
248,217510_at,0.0072147,8.08e-05,-4.28271261,1.41685,-0.893,CRX,cone-rod homeobox,1406
250,205350_at,0.0072147,8.13e-05,-4.28092232,1.41139,-2.29,CRABP1,cellular retinoic acid binding protein 1,1381
252,209850_s_at,0.00744,8.45e-05,-4.26922576,1.37573,-0.935,CDC42EP2,CDC42 effector protein 2,10435
254,218135_at,0.0077413,8.86e-05,4.25482365,1.33189,0.502,ERGIC2,ERGIC and golgi 2,51290
255,203942_s_at,0.0077772,8.94e-05,4.25193711,1.32311,0.744,MARK2,microtubule affinity regulating kinase 2,2011
256,205384_at,0.0077772,8.97e-05,-4.25105427,1.32042,-0.961,FXYD1,FXYD domain containing ion transport regulator 1,5348
258,202746_at,0.0079741,9.27e-05,-4.24112322,1.29024,-1.1,ITM2A,integral membrane protein 2A,9452
259,204119_s_at,0.0080883,9.5e-05,4.23363187,1.2675,0.562,ADK,adenosine kinase,132
260,213764_s_at,0.0080883,9.51e-05,-4.23339291,1.26677,-2.85,MFAP5,microfibrillar associated protein 5,8076
261,212442_s_at,0.0080883,9.51e-05,4.23317089,1.2661,0.6,CERS6,ceramide synthase 6,253782
263,215630_at,0.0080883,9.58e-05,-4.23100444,1.25953,-0.668,,,
264,218128_at,0.0081022,9.67e-05,-4.22840532,1.25164,-0.586,NFYB,nuclear transcription factor Y subunit beta,4801
267,216635_at,0.0082611,9.98e-05,4.21856459,1.22181,0.668,,,
268,206167_s_at,0.0082611,9.99e-05,-4.21831034,1.22104,-1.1,ARHGAP6,Rho GTPase activating protein 6,395
269,213519_s_at,0.0082611,0.0001,-4.21775523,1.21935,-1.72,LAMA2,laminin subunit alpha 2,3908
270,218484_at,0.0082744,0.000101,4.21544301,1.21235,0.646,NDUFA4L2,"NDUFA4, mitochondrial complex associated like 2",56901
272,208782_at,0.0082744,0.000102,-4.21318638,1.20552,-0.585,FSTL1,follistatin like 1,11167
273,203657_s_at,0.0082744,0.000102,-4.21279638,1.20433,-0.853,CTSF,cathepsin F,8722
274,200842_s_at,0.0084984,0.000105,4.20356067,1.17638,0.586,EPRS,glutamyl-prolyl-tRNA synthetase,2058
275,206209_s_at,0.0085662,0.000106,-4.19926738,1.1634,-1.17,CA4,carbonic anhydrase 4,762
276,221841_s_at,0.0085662,0.000106,-4.19893533,1.16239,-1.5,KLF4,Kruppel like factor 4,9314
277,204436_at,0.0085807,0.000107,-4.19708471,1.1568,-0.61,PLEKHO2,pleckstrin homology domain containing O2,80301
278,202826_at,0.0085807,0.000107,4.1962279,1.15421,0.83,SPINT1,"serine peptidase inhibitor, Kunitz type 1",6692
279,220955_x_at,0.008683,0.000109,-4.19100003,1.13841,-0.985,RAB23,"RAB23, member RAS oncogene family",51715
280,202270_at,0.008683,0.000109,-4.19044012,1.13672,-1.32,GBP1,guanylate binding protein 1,2633
281,214868_at,0.0087086,0.00011,4.18846158,1.13074,2.33,PIWIL1,piwi like RNA-mediated gene silencing 1,9271
282,206806_at,0.0087701,0.000111,-4.18512881,1.12068,-1.23,DGKI,diacylglycerol kinase iota,9162
283,218280_x_at,0.0087701,0.000112,4.18415994,1.11776,0.873,HIST2H2AA4///HIST2H2AA3,"histone cluster 2, H2aa4///histone cluster 2, H2aa3",723790///8337
284,39582_at,0.0087821,0.000112,-4.18267037,1.11326,-0.503,CYLD,CYLD lysine 63 deubiquitinase,1540
285,212158_at,0.0087874,0.000113,-4.18142077,1.10949,-0.807,SDC2,syndecan 2,6383
287,202975_s_at,0.0088747,0.000115,4.17548576,1.09159,1.13,RHOBTB3,Rho related BTB domain containing 3,22836
288,201279_s_at,0.0088747,0.000115,-4.17521698,1.09078,-0.508,LOC101926921///DAB2,"uncharacterized LOC101926921///DAB2, clathrin adaptor protein",101926921///1601
290,213792_s_at,0.009095,0.000119,4.16562386,1.06186,0.593,INSR,insulin receptor,3643
292,210299_s_at,0.0091938,0.000121,-4.16022939,1.04562,-1.07,FHL1,four and a half LIM domains 1,2273
293,211610_at,0.0092056,0.000121,-4.15879613,1.0413,-0.724,KLF6,Kruppel like factor 6,1316
295,210665_at,0.0092257,0.000123,-4.15605766,1.03306,-1.34,TFPI,tissue factor pathway inhibitor,7035
298,218007_s_at,0.0092694,0.000124,4.1515259,1.01943,0.571,RPS27L,ribosomal protein S27 like,51065
299,202602_s_at,0.0093419,0.000126,-4.14766204,1.00781,-0.516,HTATSF1,HIV-1 Tat specific factor 1,27336
300,213637_at,0.0093419,0.000126,4.14710314,1.00613,0.634,DDX52,DEAD-box helicase 52,11056
302,212813_at,0.009641,0.000131,-4.13542437,0.97105,-0.555,JAM3,junctional adhesion molecule 3,83700
303,212877_at,0.0097846,0.000133,4.12988079,0.95441,0.862,KLC1,kinesin light chain 1,3831
304,211981_at,0.0098607,0.000136,4.12527389,0.9406,0.78,COL4A1,collagen type IV alpha 1 chain,1282
305,209558_s_at,0.0098607,0.000136,4.12352068,0.93534,0.825,HIP1R,huntingtin interacting protein 1 related,9026
306,218720_x_at,0.0098607,0.000136,4.12329663,0.93467,1.64,SEZ6L2,seizure related 6 homolog like 2,26470
307,218872_at,0.0098607,0.000137,4.12268495,0.93283,1.36,TESC,tescalcin,54997
308,202350_s_at,0.0098607,0.000137,-4.12250135,0.93228,-1.34,LOC100506558///MATN2,uncharacterized LOC100506558///matrilin 2,100506558///4147
309,207980_s_at,0.0099286,0.000138,-4.11940667,0.92301,-1.37,CITED2,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2,10370
311,213839_at,0.0100295,0.000141,-4.11355836,0.90549,-0.843,CLMN,calmin,79789
312,215071_s_at,0.0100295,0.000141,4.11334398,0.90485,0.859,HIST1H2AC,"histone cluster 1, H2ac",8334
313,205249_at,0.0100667,0.000142,-4.11122678,0.89851,-1.61,EGR2,early growth response 2,1959
314,218782_s_at,0.0101129,0.000143,4.10827386,0.88967,0.632,ATAD2,"ATPase family, AAA domain containing 2",29028
315,209318_x_at,0.0101129,0.000143,-4.10782709,0.88834,-0.844,PLAGL1,PLAG1 like zinc finger 1,5325
317,207220_at,0.0101129,0.000145,-4.10537268,0.88099,-0.532,ART4,ADP-ribosyltransferase 4 (Dombrock blood group),420
318,209324_s_at,0.0101129,0.000145,-4.10496659,0.87978,-1.11,RGS16,regulator of G-protein signaling 16,6004
319,215785_s_at,0.0104093,0.000149,4.09512179,0.85035,0.92,CYFIP2,cytoplasmic FMR1 interacting protein 2,26999
320,219789_at,0.0104512,0.000151,-4.09292635,0.84379,-0.624,NPR3,natriuretic peptide receptor 3,4883
322,210222_s_at,0.0104938,0.000152,-4.08976125,0.83433,-0.824,RTN1,reticulon 1,6252
323,203752_s_at,0.0105077,0.000153,-4.08804466,0.82921,-0.57,JUND,"JunD proto-oncogene, AP-1 transcription factor subunit",3727
324,218858_at,0.0105077,0.000153,-4.08715261,0.82655,-1.16,DEPTOR,DEP domain containing MTOR-interacting protein,64798
325,206544_x_at,0.0105077,0.000154,-4.08650734,0.82462,-0.513,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",6595
326,221797_at,0.0106055,0.000156,4.08249631,0.81265,1.43,OXLD1,oxidoreductase like domain containing 1,339229
329,212097_at,0.0106055,0.000157,-4.07989619,0.80489,-1.03,CAV1,caveolin 1,857
330,217983_s_at,0.0106082,0.000158,-4.07888778,0.80189,-0.596,RNASET2,ribonuclease T2,8635
331,203171_s_at,0.0106175,0.00016,4.07477656,0.78963,0.504,RRP8,"ribosomal RNA processing 8, methyltransferase, homolog (yeast)",23378
334,204932_at,0.0106175,0.00016,-4.07336847,0.78543,-1.73,TNFRSF11B,TNF receptor superfamily member 11b,4982
337,202920_at,0.0106175,0.000161,-4.07207934,0.78159,-1.44,ANK2,"ankyrin 2, neuronal",287
339,207557_s_at,0.0106175,0.000162,-4.07034556,0.77643,-2.23,RYR2,ryanodine receptor 2,6262
340,203810_at,0.0106799,0.000163,-4.06763092,0.76834,-0.679,DNAJB4,DnaJ heat shock protein family (Hsp40) member B4,11080
342,201732_s_at,0.0107762,0.000166,4.06305705,0.75472,0.807,CLCN3,chloride voltage-gated channel 3,1182
343,200736_s_at,0.010786,0.000167,4.06187878,0.75122,0.598,GPX1,glutathione peroxidase 1,2876
344,202718_at,0.0108951,0.000169,4.0578725,0.7393,0.852,IGFBP2,insulin like growth factor binding protein 2,3485
346,212850_s_at,0.0109979,0.000171,4.05318601,0.72536,1.97,LRP4,LDL receptor related protein 4,4038
347,201718_s_at,0.0110918,0.000173,-4.04952669,0.71448,-0.868,EPB41L2,erythrocyte membrane protein band 4.1 like 2,2037
348,204623_at,0.0110918,0.000174,-4.04878277,0.71227,-2.54,TFF3,trefoil factor 3,7033
349,204823_at,0.011172,0.000176,-4.04502866,0.70112,-0.948,NAV3,neuron navigator 3,89795
350,203085_s_at,0.011172,0.000176,4.04478781,0.7004,0.864,TGFB1,transforming growth factor beta 1,7040
351,218746_at,0.0111958,0.000177,-4.04325082,0.69584,-0.723,TAPBPL,TAP binding protein like,55080
352,212764_at,0.0113364,0.00018,-4.03850996,0.68177,-0.733,ZEB1,zinc finger E-box binding homeobox 1,6935
353,204036_at,0.0114302,0.000182,-4.03508636,0.67161,-0.979,LPAR1,lysophosphatidic acid receptor 1,1902
354,211596_s_at,0.0115765,0.000184,-4.03027279,0.65733,-0.769,LRIG1,leucine rich repeats and immunoglobulin like domains 1,26018
355,37028_at,0.0115907,0.000185,-4.02888599,0.65322,-0.764,PPP1R15A,protein phosphatase 1 regulatory subunit 15A,23645
356,202903_at,0.0115907,0.000186,-4.02815348,0.65105,-0.644,LSM5,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated",23658
357,209474_s_at,0.0117378,0.000189,4.02276017,0.63507,1.77,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
358,210761_s_at,0.0117378,0.000189,4.02251342,0.63434,0.547,GRB7,growth factor receptor bound protein 7,2886
360,36475_at,0.0117546,0.00019,-4.02034763,0.62793,-0.605,GCAT,glycine C-acetyltransferase,23464
361,202588_at,0.0121262,0.000197,4.0098348,0.59682,0.974,AK1,adenylate kinase 1,203
362,202124_s_at,0.0121322,0.000198,4.00882382,0.59383,0.75,TRAK2,trafficking kinesin protein 2,66008
363,217367_s_at,0.0121408,0.000198,-4.00766805,0.59041,-0.508,ZHX3,zinc fingers and homeoboxes 3,23051
364,221732_at,0.0121408,0.000199,4.00689915,0.58814,1.13,CANT1,calcium activated nucleotidase 1,124583
365,211260_at,0.0122454,0.000201,4.00338398,0.57775,0.63,BMP7,bone morphogenetic protein 7,655
366,222222_s_at,0.0122529,0.000202,-4.00192613,0.57345,-0.991,HOMER3,homer scaffolding protein 3,9454
367,37022_at,0.0122529,0.000203,-4.00116611,0.5712,-0.566,PRELP,proline and arginine rich end leucine rich repeat protein,5549
368,203440_at,0.0122529,0.000203,3.99983769,0.56728,2.34,CDH2,cadherin 2,1000
369,209960_at,0.0122529,0.000203,-3.99981663,0.56721,-1.85,HGF,hepatocyte growth factor,3082
370,218046_s_at,0.0123907,0.000207,3.99507144,0.5532,0.924,MRPS16,mitochondrial ribosomal protein S16,51021
371,209656_s_at,0.0123907,0.000208,-3.99335272,0.54813,-0.831,TMEM47,transmembrane protein 47,83604
372,208025_s_at,0.0123907,0.000208,3.99281041,0.54653,1.45,HMGA2,high mobility group AT-hook 2,8091
373,217880_at,0.0123907,0.000208,-3.99271412,0.54625,-0.551,CDC27,cell division cycle 27,996
375,204225_at,0.0123907,0.00021,-3.99067401,0.54023,-0.536,HDAC4,histone deacetylase 4,9759
378,217744_s_at,0.0123922,0.000211,3.98882951,0.53479,0.864,PERP,"PERP, TP53 apoptosis effector",64065
379,206517_at,0.0125146,0.000214,-3.98451811,0.52207,-2.58,CDH16,cadherin 16,1014
381,202996_at,0.0125494,0.000215,3.98245329,0.51599,1.26,POLD4,"DNA polymerase delta 4, accessory subunit",57804
384,219755_at,0.0127705,0.000221,3.97457635,0.49279,0.946,CBX8,chromobox 8,57332
386,203647_s_at,0.0128342,0.000223,-3.97141164,0.48347,-0.565,FDX1,ferredoxin 1,2230
387,221905_at,0.0128381,0.000224,-3.97051165,0.48082,-0.561,CYLD,CYLD lysine 63 deubiquitinase,1540
388,210302_s_at,0.0130324,0.000228,-3.96502498,0.46469,-0.709,MAB21L2,mab-21 like 2,10586
389,208712_at,0.0130479,0.000228,3.96385433,0.46124,0.819,CCND1,cyclin D1,595
390,213281_at,0.0132172,0.000232,-3.95903247,0.44707,-0.665,JUN,"Jun proto-oncogene, AP-1 transcription factor subunit",3725
391,219064_at,0.0132616,0.000234,-3.95665579,0.44009,-0.779,ITIH5,inter-alpha-trypsin inhibitor heavy chain family member 5,80760
392,204508_s_at,0.0132616,0.000234,3.95579143,0.43755,2.48,CA12,carbonic anhydrase 12,771
393,213895_at,0.0132616,0.000235,-3.95473094,0.43444,-0.8,EMP1,epithelial membrane protein 1,2012
395,217771_at,0.0132616,0.000236,-3.95401712,0.43234,-1.12,GOLM1,golgi membrane protein 1,51280
396,216422_at,0.0132845,0.000237,3.95268949,0.42844,0.829,,,
397,206179_s_at,0.0133755,0.000239,-3.94977246,0.41988,-1.13,TPPP,tubulin polymerization promoting protein,11076
398,214030_at,0.0134111,0.00024,-3.94815816,0.41514,-0.753,CRYBG3,crystallin beta-gamma domain containing 3,131544
399,211898_s_at,0.0134195,0.000241,-3.94718039,0.41227,-1.08,EPHB1,EPH receptor B1,2047
402,209262_s_at,0.0137339,0.000249,3.93695649,0.3823,0.628,NR2F6,nuclear receptor subfamily 2 group F member 6,2063
403,216346_at,0.0137339,0.00025,-3.93584688,0.37905,-0.664,SEC14L3,SEC14 like lipid binding 3,266629
406,203921_at,0.0138462,0.000253,3.93196233,0.36767,1.05,CHST2,carbohydrate sulfotransferase 2,9435
407,202984_s_at,0.0140949,0.000258,3.92561683,0.3491,0.716,BAG5,BCL2 associated athanogene 5,9529
409,218608_at,0.0141645,0.000261,3.92254123,0.34011,0.75,ATP13A2,ATPase 13A2,23400
410,203065_s_at,0.0141654,0.000261,-3.92175829,0.33782,-1.15,CAV1,caveolin 1,857
411,201719_s_at,0.0141862,0.000262,-3.92053569,0.33424,-0.511,EPB41L2,erythrocyte membrane protein band 4.1 like 2,2037
412,201392_s_at,0.0142776,0.000265,3.9177626,0.32614,0.735,IGF2R,insulin like growth factor 2 receptor,3482
413,218899_s_at,0.0143521,0.000267,-3.9153723,0.31915,-0.972,BAALC,"brain and acute leukemia, cytoplasmic",79870
414,218382_s_at,0.0144499,0.000269,3.91248545,0.31072,0.626,U2AF2,U2 small nuclear RNA auxiliary factor 2,11338
415,212858_at,0.0144621,0.00027,3.91146471,0.30774,0.858,PAQR4,progestin and adipoQ receptor family member 4,124222
416,209167_at,0.0144777,0.000271,-3.91037258,0.30455,-1.78,GPM6B,glycoprotein M6B,2824
417,202081_at,0.0146666,0.000275,-3.90538439,0.28999,-0.599,IER2,immediate early response 2,9592
418,202756_s_at,0.0146666,0.000276,3.90480166,0.28829,0.776,GPC1,glypican 1,2817
419,213067_at,0.0148517,0.00028,3.90011366,0.27462,0.851,MYH10,"myosin, heavy chain 10, non-muscle",4628
420,205280_at,0.0148995,0.000282,3.89835704,0.2695,1.77,GLRB,glycine receptor beta,2743
421,220170_at,0.0149625,0.000283,3.89628519,0.26346,1.04,FHL5,four and a half LIM domains 5,9457
424,212154_at,0.0150415,0.000287,-3.89178797,0.25036,-0.939,SDC2,syndecan 2,6383
427,209053_s_at,0.0153426,0.000295,3.88311799,0.22513,1.42,WHSC1,Wolf-Hirschhorn syndrome candidate 1,7468
430,213542_at,0.0153793,0.000297,3.88100139,0.21897,1.19,ZNF710,zinc finger protein 710,374655
431,209295_at,0.0154684,0.0003,3.87845209,0.21156,0.618,TNFRSF10B,TNF receptor superfamily member 10b,8795
433,213265_at,0.015561,0.000303,-3.87511811,0.20187,-0.863,PGA4///PGA3///PGA5,"pepsinogen 4, group I (pepsinogen A)///pepsinogen 3, group I (pepsinogen A)///pepsinogen 5, group I (pepsinogen A)",643847///643834///5222
434,204433_s_at,0.0155908,0.000304,-3.87378975,0.19801,-1.19,SPATA2,spermatogenesis associated 2,9825
435,219029_at,0.0157194,0.000308,-3.87047616,0.18838,-0.664,TMEM267,transmembrane protein 267,64417
437,210335_at,0.0157659,0.00031,-3.8681007,0.18149,-0.964,RASSF9,Ras association domain family member 9,9182
438,205430_at,0.0157805,0.000312,-3.86599984,0.17539,-1.31,BMP5,bone morphogenetic protein 5,653
440,216208_s_at,0.0157805,0.000313,3.86462377,0.1714,0.859,ATF6B,activating transcription factor 6 beta,1388
441,214044_at,0.0157805,0.000314,-3.86425022,0.17031,-1.69,RYR2,ryanodine receptor 2,6262
443,203523_at,0.0158126,0.000315,-3.86287705,0.16633,-1.98,LSP1,lymphocyte-specific protein 1,4046
444,220412_x_at,0.0162882,0.000325,3.85280945,0.13714,0.627,KCNK7,potassium two pore domain channel subfamily K member 7,10089
445,204750_s_at,0.0163099,0.000326,3.85167982,0.13387,1.47,DSC2,desmocollin 2,1824
446,202768_at,0.0164377,0.00033,-3.84850495,0.12468,-2.23,FOSB,"FosB proto-oncogene, AP-1 transcription factor subunit",2354
448,204679_at,0.0164695,0.000332,3.84648337,0.11882,0.71,KCNK1,potassium two pore domain channel subfamily K member 1,3775
449,221874_at,0.0165084,0.000334,-3.84463001,0.11346,-1.12,KIAA1324,KIAA1324,57535
450,204037_at,0.0165084,0.000334,-3.84433316,0.1126,-1.47,LPAR1,lysophosphatidic acid receptor 1,1902
451,214238_at,0.0165154,0.000335,3.84349769,0.11018,0.67,GDF7,growth differentiation factor 7,151449
453,212235_at,0.0166434,0.00034,3.8391253,0.09754,1.06,PLXND1,plexin D1,23129
454,218847_at,0.0166434,0.00034,3.83896295,0.09707,0.747,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,10644
455,221245_s_at,0.0166677,0.000342,-3.83726814,0.09217,-0.778,FZD5,frizzled class receptor 5,7855
457,208700_s_at,0.0167317,0.000344,3.83520881,0.08622,0.769,TKT,transketolase,7086
459,203638_s_at,0.0167692,0.000346,-3.83311901,0.08018,-1.0,FGFR2,fibroblast growth factor receptor 2,2263
460,201654_s_at,0.016775,0.000347,3.83232236,0.07788,0.883,HSPG2,heparan sulfate proteoglycan 2,3339
461,203210_s_at,0.0168452,0.000349,3.83031457,0.07208,0.789,RFC5,replication factor C subunit 5,5985
462,214806_at,0.016904,0.000351,3.82852548,0.06691,0.986,BICD1,BICD cargo adaptor 1,636
464,210692_s_at,0.0173862,0.000363,-3.81824255,0.03724,-1.49,SLC43A3,solute carrier family 43 member 3,29015
465,209325_s_at,0.0174028,0.000364,-3.81704111,0.03378,-0.949,RGS16,regulator of G-protein signaling 16,6004
467,204731_at,0.0174028,0.000366,-3.81589815,0.03049,-0.613,TGFBR3,transforming growth factor beta receptor 3,7049
468,219310_at,0.0174398,0.000367,-3.81454801,0.0266,-0.704,SYNDIG1,synapse differentiation inducing 1,79953
470,204247_s_at,0.0175077,0.00037,3.81196368,0.01915,1.33,CDK5,cyclin dependent kinase 5,1020
471,219919_s_at,0.0176031,0.000373,3.80956443,0.01224,1.13,SSH3,slingshot protein phosphatase 3,54961
472,210303_at,0.017787,0.000378,-3.80495533,-0.00103,-1.25,MAB21L2,mab-21 like 2,10586
473,210206_s_at,0.017787,0.000378,3.80484063,-0.00136,1.03,DDX11,DEAD/H-box helicase 11,1663
474,219332_at,0.017787,0.000379,3.80425164,-0.00305,0.754,MICALL2,MICAL like 2,79778
475,205802_at,0.0178529,0.000381,-3.80240823,-0.00835,-0.637,TRPC1,transient receptor potential cation channel subfamily C member 1,7220
476,208394_x_at,0.0178878,0.000383,3.80111945,-0.01206,1.18,ESM1,endothelial cell specific molecule 1,11082
477,211432_s_at,0.0179365,0.000385,3.79958962,-0.01646,0.973,TYRO3,TYRO3 protein tyrosine kinase,7301
478,216971_s_at,0.0180453,0.000388,3.7966121,-0.02502,1.04,PLEC,plectin,5339
479,203571_s_at,0.0180453,0.000389,-3.79633916,-0.02581,-1.43,ADIRF,adipogenesis regulatory factor,10974
480,204688_at,0.0182537,0.000394,-3.79202443,-0.0382,-0.796,SGCE,sarcoglycan epsilon,8910
481,220192_x_at,0.0184093,0.000399,3.78830709,-0.04888,1.2,SPDEF,SAM pointed domain containing ETS transcription factor,25803
482,205728_at,0.0184093,0.000399,3.78800233,-0.04975,2.56,TENM1,teneurin transmembrane protein 1,10178
484,218747_s_at,0.0186671,0.000407,-3.78187133,-0.06734,-0.684,TAPBPL,TAP binding protein like,55080
485,202291_s_at,0.0186671,0.000407,-3.78160042,-0.06812,-1.07,MGP,matrix Gla protein,4256
486,202688_at,0.0190551,0.000416,-3.77438791,-0.0888,-1.02,TNFSF10,tumor necrosis factor superfamily member 10,8743
487,212538_at,0.0191478,0.000419,3.7721435,-0.09523,0.609,DOCK9,dedicator of cytokinesis 9,23348
489,205612_at,0.0191518,0.000421,-3.77060258,-0.09964,-1.64,MMRN1,multimerin 1,22915
490,201034_at,0.0191518,0.000422,-3.770164,-0.10089,-0.698,ADD3,adducin 3,120
491,207798_s_at,0.0191525,0.000423,3.76950242,-0.10279,1.28,ATXN2L,ataxin 2 like,11273
494,214002_at,0.0192532,0.000428,-3.76587591,-0.11317,-0.539,MYL6,myosin light chain 6,4637
495,213107_at,0.0192532,0.000429,3.76524571,-0.11497,0.88,TNIK,TRAF2 and NCK interacting kinase,23043
497,213235_at,0.019428,0.000434,3.76107352,-0.12691,0.678,KNOP1,lysine rich nucleolar protein 1,400506
498,208788_at,0.0195146,0.000437,-3.75901125,-0.1328,-0.613,ELOVL5,ELOVL fatty acid elongase 5,60481
501,218638_s_at,0.0200328,0.000451,-3.74871634,-0.16221,-0.578,LOC100130872///SPON2,uncharacterized LOC100130872///spondin 2,100130872///10417
502,212067_s_at,0.0201081,0.000454,-3.74672713,-0.16789,-1.75,C1R,complement C1r subcomponent,715
506,203796_s_at,0.0204964,0.000466,3.73822026,-0.19215,0.607,BCL7A,BCL tumor suppressor 7A,605
509,200661_at,0.0206339,0.000473,3.73356825,-0.2054,0.581,CTSA,cathepsin A,5476
510,209784_s_at,0.0206339,0.000473,3.73356014,-0.20542,0.583,JAG2,jagged 2,3714
512,201497_x_at,0.020794,0.000479,-3.72947691,-0.21705,-1.98,MYH11,myosin heavy chain 11,4629
513,218086_at,0.020794,0.00048,3.72920529,-0.21782,1.1,NPDC1,"neural proliferation, differentiation and control 1",56654
515,205730_s_at,0.0208532,0.000483,-3.72704862,-0.22396,-1.34,ABLIM3,actin binding LIM protein family member 3,22885
516,215151_at,0.0209992,0.000488,3.72378053,-0.23326,1.34,DOCK10,dedicator of cytokinesis 10,55619
517,215350_at,0.0209992,0.000488,-3.72356882,-0.23386,-1.75,SYNE1,spectrin repeat containing nuclear envelope protein 1,23345
518,201862_s_at,0.0212163,0.000495,-3.71898737,-0.24688,-0.528,LRRFIP1,LRR binding FLII interacting protein 1,9208
520,221042_s_at,0.0212163,0.000497,-3.71808233,-0.24945,-0.92,CLMN,calmin,79789
521,214782_at,0.0212163,0.000497,3.71777314,-0.25033,0.578,CTTN,cortactin,2017
523,203543_s_at,0.0212769,0.000501,-3.71540179,-0.25707,-0.54,KLF9,Kruppel like factor 9,687
524,202545_at,0.0212769,0.000501,3.71503965,-0.2581,0.587,PRKCD,protein kinase C delta,5580
525,209369_at,0.0214443,0.000506,-3.71190984,-0.26698,-1.3,ANXA3,annexin A3,306
526,203355_s_at,0.0214571,0.000508,3.71107526,-0.26935,1.21,PSD3,pleckstrin and Sec7 domain containing 3,23362
527,205567_at,0.0214571,0.00051,-3.70960892,-0.27352,-0.82,CHST1,carbohydrate sulfotransferase 1,8534
528,213734_at,0.0214571,0.00051,3.7095458,-0.27369,0.646,RFC5,replication factor C subunit 5,5985
529,209361_s_at,0.0214571,0.000511,3.70880117,-0.27581,0.51,PCBP4,poly(rC) binding protein 4,57060
530,219602_s_at,0.0214571,0.000511,3.70867758,-0.27616,0.656,PIEZO2,piezo type mechanosensitive ion channel component 2,63895
532,202043_s_at,0.0218129,0.000523,-3.70115003,-0.29751,-0.675,SMS,spermine synthase,6611
537,206379_at,0.0218129,0.000528,3.69845103,-0.30515,0.836,EYA3,EYA transcriptional coactivator and phosphatase 3,2140
